"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_roadNet_fifo_new03.csv 1",,,,"Date:","16 Dec 2025 17:09:42 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 17:21:58,1.500,1.250,95.758,0,0,1353100,4293380,42412,1685696,9252115.065,24046.962,0,0
16-12 17:21:59,2.250,1.500,95.233,0,0,1352028,4285316,42412,1694588,9522964.370,25111.526,0,19.996
16-12 17:22:00,10.490,1.748,86.665,0,0,1350704,4285388,42412,1695796,997526.744,230296.460,0,7.992
16-12 17:22:01,3.500,1.500,93.743,0,0,1328976,4298512,42412,1704228,9428841.953,8828071.073,0,0
16-12 17:22:02,14.752,10.752,71.760,0,0,1351448,4192484,42436,1785280,38613713.774,37171779.091,0,164.024
16-12 17:22:03,45.759,6.251,46.509,0,0,1431016,4158968,42436,1740412,452.085,1276.241,0,0
16-12 17:22:04,51.521,4.002,43.018,0,0,1444560,4145360,42436,1740420,515.214,4597.907,0,0
16-12 17:22:05,55.255,3.485,39.824,0,0,1471524,4118396,42436,1740420,345.470,1921.493,0,0
16-12 17:22:06,54.257,5.526,39.185,0,0,1186776,4403316,42436,1740384,3643.224,5378.427,0,0
16-12 17:22:07,57.407,4.742,35.692,0,0,1223180,4366936,42448,1740348,14898.990,9233.121,0,247.601
16-12 17:22:08,75.558,5.754,17.513,0,0,1278088,4357964,42448,1695644,14784.373,14410.085,0,0
16-12 17:22:09,58.847,3.491,35.158,1.247,0,1282624,4353428,42448,1695644,314.181,1187.902,0,30436.633
16-12 17:22:10,73.706,4.513,20.307,0,0,1304956,4331084,42452,1695652,2161.029,3654.194,0,35531.123
16-12 17:22:11,11.258,0.751,86.815,0,0,1310072,4325848,42452,1695772,2440.841,122033.025,0,9447.124
16-12 17:22:12,19.491,1.749,77.966,0,0,1334512,4301404,42452,1695776,3921.287,7986.511,0,0
16-12 17:22:13,3.251,0.250,96.038,0,0,1334500,4301404,42464,1695776,1662.663,2058.821,0,228.091
16-12 17:22:14,2.250,0.500,96.748,0,0,1343572,4292332,42464,1695776,1392.970,2131.954,0,16.000
16-12 17:22:15,1.000,0.500,98.503,0,0,1343564,4292332,42464,1695784,1983.066,2739.091,0,0
16-12 17:22:16,0.750,0,98.498,0,0,1343564,4292332,42464,1695784,1107.980,2857.949,0,0
16-12 17:22:17,0.750,0,98.501,0,0,1343564,4292332,42464,1695784,1120.010,2188.020,0,0
16-12 17:22:18,0.750,0.500,98.492,0,0,1343556,4292332,42472,1695784,1159.900,2217.809,0,43.996
16-12 17:22:19,1.000,0.500,96.251,2.000,0,1343556,4292332,42472,1695784,1381.013,1789.016,0,30544.279
16-12 17:22:20,2.500,0,96.992,0,0,1343556,4292332,42472,1695784,1663.861,1862.844,0,0
16-12 17:22:21,0.750,0.250,98.519,0,0,1343556,4292332,42472,1695784,1094.206,2164.408,0,0
16-12 17:22:22,4.750,0.250,95.001,0,0,1343556,4292332,42472,1695784,1894.027,1933.028,0,8.000
16-12 17:22:23,0,0.250,98.993,0,0,1343548,4292332,42480,1695784,987.925,1639.876,0,371.972
16-12 17:22:24,4.750,0.250,93.758,0,0,1343520,4292332,42480,1695812,4855.389,22691.816,0,0
16-12 17:22:25,2.000,0.250,97.482,0,0,1343740,4292108,42480,1695816,2107.620,5102.080,0,0
16-12 17:22:26,1.500,0.500,97.754,0,0,1343740,4292108,42480,1695816,988.042,1734.074,0,0
16-12 17:22:27,1.500,0.250,98.006,0,0,1343740,4292108,42480,1695816,2445.142,3754.218,0,0
16-12 17:22:28,0.500,0,98.501,0,0,1343728,4292108,42488,1695820,1168.017,1748.025,0,48.001
16-12 17:22:29,1.000,0.250,95.999,2.250,0,1343728,4292108,42488,1695820,1149.993,1735.990,0,30527.818
16-12 17:22:30,0.750,0,98.507,0,0,1343728,4292108,42488,1695820,1214.089,2272.167,0,0
16-12 17:22:31,1.000,0.500,98.483,0,0,1343728,4292108,42488,1695820,1398.752,1746.691,0,0
16-12 17:22:32,0.250,0.250,99.018,0,0,1343728,4292108,42488,1695820,1271.237,1768.330,0,0
16-12 17:22:33,1.250,0.250,98.493,0.250,0,1343944,4291884,42496,1695820,1703.871,2918.779,0,43.997
16-12 17:22:34,0,0.250,96.255,2.000,0,1343944,4291884,42496,1695820,1054.053,1772.090,0,17508.885
16-12 17:22:35,1.500,0.250,95.499,2.500,0,1343940,4291884,42496,1695824,1869.985,1842.985,0,27395.782
16-12 17:22:36,1.000,0.250,98.737,0,0,1343940,4291884,42496,1695824,1093.854,2163.712,0,0
16-12 17:22:37,3.249,0.250,95.983,0,0,1343932,4291884,42496,1695832,3370.409,10692.127,0,0
16-12 17:22:38,1.751,0.250,97.279,0,0,1343932,4291884,42496,1695832,2108.634,5122.540,0,0
16-12 17:22:39,0.750,0.250,98.744,0,0,1343920,4291884,42504,1695836,1093.934,2275.863,0,55.997
16-12 17:22:40,0.750,0,98.259,0,0,1343920,4291884,42504,1695836,2928.262,3550.317,0,4.000
16-12 17:22:41,1.000,0.500,98.486,0,0,1343920,4291884,42504,1695836,1324.807,1984.711,0,0
16-12 17:22:42,1.250,0.500,98.007,0,0,1343920,4291884,42504,1695836,1094.082,3350.251,0,0
16-12 17:22:43,1.000,0,98.498,0,0,1343920,4291884,42504,1695836,2055.957,2934.939,0,4.000
16-12 17:22:44,0.500,0.250,98.501,0,0,1343912,4291884,42512,1695836,1453.012,2371.020,0,132.001
16-12 17:22:45,1.250,0,98.261,0,0,1343912,4291884,42512,1695836,1788.192,2883.310,0,120.013
16-12 17:22:46,0.750,0.250,98.477,0,0,1343912,4291884,42512,1695836,1139.728,2237.466,0,0
16-12 17:22:47,0.750,0,98.518,0,0,1343912,4291884,42512,1695836,1762.314,1748.312,0,0
16-12 17:22:48,0.499,0.749,98.367,0,0,1343876,4291884,42512,1695872,1092.523,2162.078,0,0
16-12 17:22:49,0.751,0.501,98.131,0,0,1343868,4291884,42520,1695872,989.325,1643.201,0,156.209
16-12 17:22:50,3.000,0.500,96.497,0,0,1343856,4291884,42520,1695884,3534.905,11847.682,0,0
16-12 17:22:51,2.250,0,96.743,0,0,1335788,4299948,42520,1695888,2421.814,6115.531,0,0
16-12 17:22:52,0.500,0.500,99.015,0,0,1335784,4299948,42520,1695892,1030.153,1701.253,0,0
16-12 17:22:53,1.000,0.250,97.996,0,0,1335784,4299948,42520,1695892,2239.904,2737.882,0,8.000
16-12 17:22:54,0.750,0.250,98.470,0,0,1335776,4299948,42528,1695892,1565.522,2579.212,0,59.982
16-12 17:22:55,0.500,0.250,98.779,0,0,1336000,4299724,42528,1695892,1709.501,1748.512,0,40.012
16-12 17:22:56,1.000,0.250,98.492,0,0,1336000,4299724,42528,1695892,1077.914,1730.861,0,151.988
16-12 17:22:57,1.000,0.500,97.761,0,0,1335512,4297736,42528,1698312,2657387.296,10371.145,0,0
16-12 17:22:58,1.750,0.750,96.489,0,0,1331596,4293956,42528,1705872,8095619.845,20778.628,0,0
16-12 17:22:59,1.000,0.750,96.514,0.250,0,1342104,4273556,42536,1715448,10273127.045,26921.790,0,184.026
16-12 17:23:00,1.250,0.750,95.488,0,0,1340300,4265244,42536,1725296,10544855.802,30092.295,0,0
16-12 17:23:01,2.999,1.000,95.221,0,0,1339404,4264992,42536,1726416,1111991.523,19714.964,0,19.994
16-12 17:23:02,1.000,0.250,98.790,0,0,1339404,4264992,42536,1726416,1030.421,1701.696,0,0
16-12 17:23:03,0.750,0.250,98.502,0,0,1339404,4264992,42536,1726416,2406.046,3316.063,0,0
16-12 17:23:04,1.000,0.500,97.491,0,0,1340916,4263480,42536,1726416,3576.687,4596.598,0,4.000
16-12 17:23:05,1.250,0,98.516,0,0,1340908,4263480,42544,1726416,1769.296,1748.293,0,72.012
16-12 17:23:06,0.750,0.500,98.465,0,0,1340908,4263480,42544,1726416,1093.609,2282.185,0,0
16-12 17:23:07,0.500,0.500,97.990,0,0,1333976,4267764,42544,1729004,2927516.696,9730.972,0,0
16-12 17:23:08,1.751,1.000,95.794,0,0,1345424,4247356,42544,1737720,9187547.483,23443.882,0,0
16-12 17:23:09,1.500,1.500,95.498,0,0,1343564,4239292,42544,1747372,10339604.360,26907.551,0,0
16-12 17:23:10,2.000,1.500,95.242,0.250,0,1343068,4229972,42552,1756916,10226046.456,29531.622,0,267.978
16-12 17:23:11,2.498,0.749,96.157,0,0,1343312,4229720,42552,1756924,4847.290,16663.808,0,3.996
16-12 17:23:12,0.501,0,98.350,0,0,1343308,4229720,42552,1756928,2202.242,3188.245,0,0
16-12 17:23:13,1.250,0.250,98.753,0,0,1343308,4229720,42552,1756928,2240.067,2738.082,0,0
16-12 17:23:14,0.500,0,98.498,0,0,1343308,4229720,42552,1756928,987.982,1640.969,0,0
16-12 17:23:15,0.750,0.750,98.235,0,0,1343524,4229496,42560,1756928,2352.648,3160.527,0,63.990
16-12 17:23:16,0.750,0.250,98.459,0,0,1343524,4229496,42560,1756928,1704.293,1712.289,0,0
16-12 17:23:17,0.750,0.250,98.052,0,0,1345532,4225468,42560,1758900,2179907.643,8959.750,0,0
16-12 17:23:18,1.250,1.250,96.496,0,0,1348784,4213132,42560,1767724,9386568.464,26260.975,0,0
16-12 17:23:19,1.250,1.000,96.498,0,0,1348308,4205320,42560,1775788,8640622.814,23707.481,0,47.999
16-12 17:23:20,2.250,1.250,95.241,0,0,1345772,4197800,42568,1785568,10475773.303,27463.319,0,59.994
16-12 17:23:21,12.252,2.500,84.011,0,0,1352140,4189288,42568,1787660,2014718.958,234225.501,0,0
16-12 17:23:22,1.250,0.500,97.753,0,0,1344072,4197352,42568,1787664,1081.028,2064.054,0,0
16-12 17:23:23,1.500,0.250,97.503,0,0,1344072,4197352,42568,1787664,2070.054,7217.188,0,0
16-12 17:23:24,1.000,0.750,98.476,0,0,1332992,4254516,42568,1742756,559.865,1202.710,0,0
