"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu02",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_roadNet_fifo_new02.csv 1",,,,"Date:","16 Dec 2025 17:09:40 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 17:21:51,54.757,4.251,40.005,0,0,1094908,4147452,41488,2091196,781.095,4657.565,0,232.028
16-12 17:21:52,48.276,3.252,47.275,0,0,1107728,4134628,41488,2091200,1649.882,5626.007,0,4.002
16-12 17:21:53,42.508,5.751,48.759,0,0,1180404,4106452,41488,2047812,582.106,1169.213,0,1024.187
16-12 17:21:54,29.006,1.500,67.263,0.750,0,1195044,4058600,41488,2080292,380.072,1940.370,0,19371.695
16-12 17:21:55,23.495,2.249,73.483,0,0,1201960,4012988,41488,2117944,6315.531,2766.357,0,0
16-12 17:21:56,72.007,5.501,20.502,0.500,0,1278900,3931928,41504,2121952,25860.403,4180795.459,0,30390.824
16-12 17:21:57,30.756,3.501,64.762,0,0,1332476,3869152,41504,2130932,32883.213,9192629.002,0,0
16-12 17:21:58,28.745,3.249,67.239,0,0,1384564,3808276,41504,2139500,22383.187,8919650.439,0,7.999
16-12 17:21:59,31.256,4.501,64.263,0,0,1481424,3766756,41504,2085304,23463.747,8989414.532,0,0
16-12 17:22:00,3.249,1.750,93.733,0,0,1093868,4169712,41504,2070436,219009.837,43150.087,0,31.994
16-12 17:22:01,1.996,1.497,94.793,0.249,0,1085056,4159764,41516,2088840,19901930.752,53720.735,0,431.059
16-12 17:22:02,3.007,2.255,91.949,0,0,1078584,4139200,41516,2115148,28002294.136,80597.834,0,28.061
16-12 17:22:03,0.500,0.250,98.751,0,0,1072444,4145340,41516,2115148,731.010,1473.020,0,0
16-12 17:22:04,0.500,0.250,98.767,0,0,1063452,4154332,41516,2115148,167.029,653.114,0,0
16-12 17:22:05,0.500,0,99.492,0,0,1050984,4166800,41516,2115148,226.983,706.946,0,0
16-12 17:22:06,0.250,0.500,98.484,0,0,1039492,4224260,41516,2070256,645.893,1248.793,0,0
16-12 17:22:07,0.250,0.750,98.527,0,0,1015120,4380636,41524,1940532,364.100,803.222,0,168.046
16-12 17:22:08,0.250,0,98.984,0,0,1015120,4380636,41524,1940532,240.960,785.870,0,0
16-12 17:22:09,0.250,0.250,99.502,0,0,1014880,4380876,41524,1940532,273.004,1175.018,0,0
16-12 17:22:10,0.750,0.250,98.248,0,0,1013760,4381996,41524,1940532,124597.888,3948.933,0,0
16-12 17:22:11,0.500,0,98.997,0,0,1012516,4383120,41524,1940652,2076.932,2954.904,0,0
16-12 17:22:12,6.247,2.749,90.208,0,0,1017124,4344668,41536,1974372,5664.357,3338.442,0,195.909
16-12 17:22:13,43.260,6.001,49.012,0,0,1068396,4282448,41536,1985440,1370.325,1355.321,0,0
16-12 17:22:14,53.499,3.500,40.499,0,0,1089864,4261028,41536,1985440,1204.967,3384.907,0,0
16-12 17:22:15,53.946,2.997,41.708,0,0,1116724,4234064,41536,1985560,1154.839,4342.632,0,3.996
16-12 17:22:16,29.022,11.509,59.046,0,0,1684688,3666084,41536,1985560,2804.164,2075.601,0,4.003
16-12 17:22:17,52.517,3.751,42.514,0,0,1797068,3553692,41548,1985560,167.054,697.226,0,256.083
16-12 17:22:18,27.497,2.000,67.741,0,0,1845452,3505308,41548,1985560,14761.134,6407.190,0,223.972
16-12 17:22:19,31.759,1.751,65.269,0,0,1877452,3473304,41548,1985564,9596.832,5888.738,0,0
16-12 17:22:20,30.250,1.250,67.999,0,0,1917520,3433236,41548,1985564,4848.926,9066.862,0,0
16-12 17:22:21,26.247,0.250,72.492,0,0,1917520,3433236,41548,1985564,466.950,1284.863,0,0
16-12 17:22:22,28.748,0.250,70.246,0.250,0,1917512,3433236,41556,1985564,483.970,1624.900,0,391.976
16-12 17:22:23,28.504,1.500,69.259,0,0,1913020,3393168,41556,2029092,335.046,925.126,0,4.001
16-12 17:22:24,12.003,3.501,84.268,0,0,1112276,4158760,41556,2063340,20495.335,8426.782,0,32.007
16-12 17:22:25,22.447,3.242,73.327,0,0,1096876,4174072,41556,2063428,4263.917,4989.202,0,0
16-12 17:22:26,69.137,4.759,22.545,0.751,0,1104936,4166008,41556,2063432,500.991,4301.512,0,30604.560
16-12 17:22:27,50.250,3.500,43.250,1.500,0,1137168,4133756,41568,2063440,1471.002,3096.004,0,24812.034
16-12 17:22:28,49.010,3.501,46.009,0,0,1174324,4096460,41568,2063560,6669.294,1951.379,0,0
16-12 17:22:29,38.693,11.483,47.929,0,0,1749388,3521396,41568,2063560,6131.957,7186.402,0,3.994
16-12 17:22:30,40.309,2.754,56.332,0,0,1836832,3433952,41568,2063560,9982.608,1545.261,0,0
16-12 17:22:31,26.996,1.750,69.990,0,0,1867072,3403712,41568,2063560,9122.682,13597.036,0,0
16-12 17:22:32,30.254,2.750,56.257,9.001,0,1914688,3356084,41580,2063560,274.034,1239.155,0,77357.695
16-12 17:22:33,36.245,1.000,58.492,3.250,0,1914936,3355832,41580,2063564,610.914,1408.803,0,65982.758
16-12 17:22:34,28.506,1.000,68.015,0,0,1914936,3355832,41580,2063564,316.068,1521.326,0,0
16-12 17:22:35,25.500,0.500,74.000,0,0,1914936,3355832,41580,2063564,167.000,689.001,0,0
16-12 17:22:36,29.003,1.750,68.756,0,0,1931452,3289308,41580,2112348,671.059,1447.128,0,0
16-12 17:22:37,11.500,3.000,84.253,0,0,1102196,4088648,41592,2141360,9737.329,7584.256,0,144.005
16-12 17:22:38,11.500,2.000,85.750,0,0,1099812,4090996,41592,2141396,3941.991,4916.989,0,0
16-12 17:22:39,55.466,4.747,37.977,0,0,1125036,4065796,41592,2141404,453.721,3590.790,0,0
16-12 17:22:40,60.247,4.000,34.248,0,0,1148348,4042360,41592,2141528,2836.864,5301.746,0,0
16-12 17:22:41,28.766,8.505,61.534,0,0,1538176,3652516,41592,2141528,2286.277,2154.203,0,0
16-12 17:22:42,51.203,5.769,38.703,0,0,1748836,3441856,41592,2141528,5935.713,1642.345,0,0
16-12 17:22:43,31.248,2.864,65.360,0,0,1837020,3353656,41604,2141528,15001.076,5989.181,0,295.813
16-12 17:22:44,30.223,2.748,65.192,0,0,1857196,3333476,41604,2141532,9867.185,14261.259,0,0
16-12 17:22:45,34.523,2.502,61.290,0,0,1896972,3293660,41604,2141568,380.249,1762.153,0,12.008
16-12 17:22:46,27.258,0.250,72.022,0,0,1897224,3293408,41604,2141568,167.051,697.213,0,0
16-12 17:22:47,29.744,0.250,68.736,0,0,1897728,3292904,41604,2141568,611.880,1644.677,0,0
16-12 17:22:48,25.495,0.250,73.986,0,0,1897720,3292904,41612,2141568,272.948,1210.769,0,83.984
16-12 17:22:49,28.762,2.251,67.778,0,0,1905392,3217308,41612,2207796,209.087,739.307,0,0
16-12 17:22:50,6.251,2.750,90.259,0,0,1046852,4063852,41616,2219308,10611.010,7650.729,0,32.003
16-12 17:22:51,9.248,2.000,88.232,0,0,1061812,4048800,41620,2219396,4571.076,5553.877,0,47.990
16-12 17:22:52,50.486,3.999,43.488,0,0,1099680,4010932,41620,2219396,425.882,4219.832,0,0
16-12 17:22:53,49.480,2.999,45.732,0,0,1107776,4002828,41620,2219404,1263.501,1940.234,0,0
16-12 17:22:54,52.795,4.754,39.784,0.250,0,1161536,3962508,41632,2206224,730.616,1726.456,0,5048.256
16-12 17:22:55,27.997,3.500,66.743,0.750,0,1197196,3896488,41632,2235900,6882.311,3914.608,0,52710.719
16-12 17:22:56,24.001,1.750,73.503,0,0,1203316,3849128,41632,2275972,10638.499,7355.345,0,0
16-12 17:22:57,76.098,5.240,16.717,0,0,1251140,3798440,41632,2278768,23181.751,2877667.843,0,0
16-12 17:22:58,43.322,5.008,50.334,0.250,0,1338100,3703016,41632,2287032,21935.568,8546581.759,0,6759.268
16-12 17:22:59,29.502,3.500,64.254,0.250,0,1379508,3651784,41644,2296600,26007.457,9898743.557,0,120.007
16-12 17:23:00,31.251,4.000,64.752,0,0,1438132,3583064,41644,2306396,27417.876,9901642.298,0,0
16-12 17:23:01,14.000,4.250,80.752,0,0,1130896,3970264,41652,2228444,16173.303,93779.758,0,40.001
16-12 17:23:02,51.994,3.750,40.245,0,0,1160108,3941064,41652,2228448,930.890,5452.358,0,0
16-12 17:23:03,53.415,4.243,41.184,0,0,1203164,3898000,41652,2228456,1506.592,4795.336,0,0
16-12 17:23:04,44.835,7.264,43.082,1.002,0,1301904,3812228,41664,2215816,583.105,1163.204,0,18010.132
16-12 17:23:05,31.498,3.000,63.996,0.250,0,1368780,3732344,41664,2228592,449.975,1575.913,0,40117.788
16-12 17:23:06,24.596,1.722,74.034,0,0,1362072,3696560,41664,2269932,10707.167,2806.905,0,0
16-12 17:23:07,73.442,5.082,19.568,0,0,1396536,3658504,41668,2273456,30572.243,3729231.232,0,0
16-12 17:23:08,29.001,5.000,62.753,2.250,0,1508596,3537416,41668,2282252,22843.118,9051928.929,0,23649.157
16-12 17:23:09,28.751,3.250,66.753,0,0,1572168,3464280,41680,2291552,23831.905,9638954.059,0,20456.777
16-12 17:23:10,30.981,3.998,63.712,0,0,1565420,3541744,41680,2222492,35868.362,8945757.400,0,0
16-12 17:23:11,7.750,3.000,87.746,0,0,1066312,4040956,41688,2222380,4121.834,1795.928,0,31.999
16-12 17:23:12,51.231,4.248,41.984,0,0,1099824,4007440,41688,2222384,782.707,8071.975,0,267.900
16-12 17:23:13,48.413,3.993,44.669,0.749,0,1115456,3991816,41688,2222392,2923.721,6410.425,0,30676.608
16-12 17:23:14,54.105,4.008,41.079,0,0,1171752,3935368,41700,2222516,1110.147,3375.530,0,244.473
16-12 17:23:15,30.027,3.253,65.809,0,0,1215892,3910860,41700,2203468,530.472,2007.786,0,20378.127
16-12 17:23:16,24.250,2.000,73.500,0,0,1206080,3878604,41700,2244472,10933.976,3136.993,0,0
16-12 17:23:17,72.513,5.751,18.253,0,0,1260892,3820848,41700,2247360,19788.465,3069624.485,0,0
16-12 17:23:18,30.731,4.247,63.710,0,0,1343396,3729304,41700,2256260,34219.421,9124599.836,0,0
16-12 17:23:19,29.770,4.503,61.040,1.001,0,1373620,3690040,41712,2264972,24150.014,8929866.457,0,112.074
16-12 17:23:20,31.244,4.249,63.238,0,0,1454748,3599692,41712,2273976,23920.487,9181085.961,0,0
16-12 17:23:21,6.996,2.249,89.449,0,0,1066808,4066256,41712,2197196,222354.335,1015561.051,0,31.982
16-12 17:23:22,0.250,0,99.069,0,0,1063008,4070212,41712,2197044,347.243,4520.164,0,0
16-12 17:23:23,0.500,0,99.258,0,0,1047644,4085576,41712,2197044,167.014,653.054,0,12.001
16-12 17:23:24,0.500,0,98.996,0.250,0,1040252,4092956,41724,2197044,392.985,1290.950,0,175.993
16-12 17:23:25,0.500,0.250,99.249,0,0,1033576,4099632,41724,2197044,418.997,792.994,0,4.000
16-12 17:23:26,0.500,0.750,98.994,0,0,1027736,4105472,41724,2197044,298.982,792.953,0,0
